J,Jcorrect,gene,species,Done
TCRAJ12,TRAJ12,TRAJ,HomoSapiens,yes
TCRAJ26,TRAJ26,TRAJ,HomoSapiens,yes
TCRAJ28,TRAJ28,TRAJ,HomoSapiens,yes
TCRAJ42,TRAJ42,TRAJ,HomoSapiens,yes
TCRAJ44,TRAJ44,TRAJ,HomoSapiens,yes
TCRAJ45,TRAJ45,TRAJ,HomoSapiens,yes
TCRAJ47,TRAJ47,TRAJ,HomoSapiens,yes
TCRAJ58,TRAJ58,TRAJ,HomoSapiens,yes
TCRAJ6,TRAJ6,TRAJ,HomoSapiens,yes
TRAJ1-01,TRAJ1,TRAJ,HomoSapiens,yes
TRAJ1-3,TRAJ1,TRAJ,HomoSapiens,yes
TRAJ1-8,TRAJ1,TRAJ,HomoSapiens,yes
TRAJ10-1,TRAJ10,TRAJ,HomoSapiens,yes
TRAJ14-1,TRAJ14,TRAJ,HomoSapiens,yes
TRAJ16-1,TRAJ16,TRAJ,HomoSapiens,yes
TRAJ16-5,TRAJ16,TRAJ,HomoSapiens,yes
TRAJ17-1,TRAJ17,TRAJ,HomoSapiens,yes
TRAJ2-01,TRAJ2,TRAJ,HomoSapiens,yes
TRAJ2-1,TRAJ2,TRAJ,HomoSapiens,yes
TRAJ20-1,TRAJ20,TRAJ,HomoSapiens,yes
TRAJ21-1,TRAJ21,TRAJ,HomoSapiens,yes
TRAJ24-1,TRAJ24,TRAJ,HomoSapiens,yes
TRAJ28-1,TRAJ28,TRAJ,HomoSapiens,yes
TRAJ3-01,TRAJ3,TRAJ,HomoSapiens,yes
TRAJ3-1,TRAJ3,TRAJ,HomoSapiens,yes
TRAJ3-2,TRAJ3,TRAJ,HomoSapiens,yes
TRAJ31-1,TRAJ31,TRAJ,HomoSapiens,yes
TRAJ32-1,TRAJ32,TRAJ,HomoSapiens,yes
TRAJ33-1,TRAJ33,TRAJ,HomoSapiens,yes
TRAJ34-1,TRAJ34,TRAJ,HomoSapiens,yes
TRAJ36/DV7,TRAJ36,TRAJ,HomoSapiens,yes
TRAJ37-1,TRAJ37,TRAJ,HomoSapiens,yes
TRAJ37-2,TRAJ37,TRAJ,HomoSapiens,yes
TRAJ4-01,TRAJ4,TRAJ,HomoSapiens,yes
TRAJ4-1,TRAJ4,TRAJ,HomoSapiens,yes
TRAJ40-1,TRAJ40,TRAJ,HomoSapiens,yes
TRAJ42-1,TRAJ42,TRAJ,HomoSapiens,yes
TRAJ44-1,TRAJ44,TRAJ,HomoSapiens,yes
TRAJ47-1,TRAJ47,TRAJ,HomoSapiens,yes
TRAJ5-01,TRAJ5,TRAJ,HomoSapiens,yes
TRAJ5-1,TRAJ5,TRAJ,HomoSapiens,yes
TRAJ53-1,TRAJ53,TRAJ,HomoSapiens,yes
TRAJ54-1,TRAJ54,TRAJ,HomoSapiens,yes
TRAJ6-01,TRAJ6,TRAJ,HomoSapiens,yes
TRAJ8-01,TRAJ8,TRAJ,HomoSapiens,yes
TRAJ9-01,TRAJ9,TRAJ,HomoSapiens,yes
TRAJ9-1,TRAJ9,TRAJ,HomoSapiens,yes
TRAJ9-14,TRAJ9,TRAJ,HomoSapiens,yes
TCRAJ20,TRAJ20,TRAJ,MusMusculus,yes
TCRAJ45,TRAJ45,TRAJ,MusMusculus,yes
TRAJ2-01,TRAJ2,TRAJ,MusMusculus,yes
TRAJ3-01,TRAJ3,TRAJ,MusMusculus,yes
TRAJ4-01,TRAJ4,TRAJ,MusMusculus,yes
TRAJ5-01,TRAJ5,TRAJ,MusMusculus,yes
TRAJ6-01,TRAJ6,TRAJ,MusMusculus,yes
TRAJ9-01,TRAJ9,TRAJ,MusMusculus,yes
