V,Vcorrect,gene,species,Done
36/DV7,TRAV36/DV7,TRAV,HomoSapiens,yes
TCRAV1-1,TRAV1-1,TRAV,HomoSapiens,yes
TCRAV12-1,TRAV12-1,TRAV,HomoSapiens,yes
TCRAV12-2,TRAV12-2,TRAV,HomoSapiens,yes
TCRAV13-2,TRAV13-2,TRAV,HomoSapiens,yes
TCRAV14,TRAV14/DV4,TRAV,HomoSapiens,yes
TCRAV17,TRAV17,TRAV,HomoSapiens,yes
TCRAV19,TRAV19,TRAV,HomoSapiens,yes
TCRAV21,TRAV21,TRAV,HomoSapiens,yes
TCRAV23/DV6,TRAV23/DV6,TRAV,HomoSapiens,yes
TCRAV3,TRAV3,TRAV,HomoSapiens,yes
TCRAV38-1,TRAV38-1,TRAV,HomoSapiens,yes
TCRAV38-2/DV8,TRAV38-2/DV8,TRAV,HomoSapiens,yes
TCRAV41,TRAV41,TRAV,HomoSapiens,yes
TRA1-2,TRAV1-2,TRAV,HomoSapiens,yes
TRA21-01,TRAV21,TRAV,HomoSapiens,yes
TRAV-2,TRAV2,TRAV,HomoSapiens,yes
TRAV01-2,TRAV1-2,TRAV,HomoSapiens,yes
TRAV08-2,TRAV8-2,TRAV,HomoSapiens,yes
TRAV08-3,TRAV8-3,TRAV,HomoSapiens,yes
TRAV08-4,TRAV8-4,TRAV,HomoSapiens,yes
TRAV09-2,TRAV9-2,TRAV,HomoSapiens,yes
TRAV1-01,TRAV1-1,TRAV,HomoSapiens,yes
TRAV10-01,TRAV10,TRAV,HomoSapiens,yes
TRAV10-2,TRAV10,TRAV,HomoSapiens,yes
TRAV12-02,TRAV12-2,TRAV,HomoSapiens,yes
TRAV12-312-4,TRAV12-3,TRAV,HomoSapiens,yes
TRAV121,TRAV12-1,TRAV,HomoSapiens,yes
TRAV14,TRAV14/DV4,TRAV,HomoSapiens,yes
TRAV14DV4,TRAV14/DV4,TRAV,HomoSapiens,yes
TRAV16-01,TRAV16,TRAV,HomoSapiens,yes
TRAV17-01,TRAV17,TRAV,HomoSapiens,yes
TRAV19-,TRAV19,TRAV,HomoSapiens,yes
TRAV19-01,TRAV19,TRAV,HomoSapiens,yes
TRAV2-01,TRAV2,TRAV,HomoSapiens,yes
TRAV2-1,TRAV2,TRAV,HomoSapiens,yes
TRAV2-2,TRAV2,TRAV,HomoSapiens,yes
TRAV2-3,TRAV2,TRAV,HomoSapiens,yes
TRAV20-01,TRAV20,TRAV,HomoSapiens,yes
TRAV21-01,TRAV21,TRAV,HomoSapiens,yes
TRAV21-1,TRAV21,TRAV,HomoSapiens,yes
TRAV21-2,TRAV21,TRAV,HomoSapiens,yes
TRAV22-1,TRAV22,TRAV,HomoSapiens,yes
TRAV23,TRAV23/DV6,TRAV,HomoSapiens,yes
TRAV23DV6,TRAV23/DV6,TRAV,HomoSapiens,yes
TRAV24-01,TRAV24,TRAV,HomoSapiens,yes
TRAV24-1,TRAV24,TRAV,HomoSapiens,yes
TRAV251,TRAV25,TRAV,HomoSapiens,yes
TRAV29,TRAV29/DV5,TRAV,HomoSapiens,yes
TRAV29-1,TRAV29/DV5,TRAV,HomoSapiens,yes
TRAV29DV5,TRAV29/DV5,TRAV,HomoSapiens,yes
TRAV3-01,TRAV3,TRAV,HomoSapiens,yes
TRAV3-1,TRAV3,TRAV,HomoSapiens,yes
TRAV3-3,TRAV3,TRAV,HomoSapiens,yes
TRAV35-1,TRAV35,TRAV,HomoSapiens,yes
TRAV36,TRAV36/DV7,TRAV,HomoSapiens,yes
TRAV36DV7,TRAV36/DV7,TRAV,HomoSapiens,yes
TRAV38-2,TRAV38-2/DV8,TRAV,HomoSapiens,yes
TRAV38-2/DV8-1,TRAV38-2/DV8,TRAV,HomoSapiens,yes
TRAV38-2DV8,TRAV38-2/DV8,TRAV,HomoSapiens,yes
TRAV4-1,TRAV4,TRAV,HomoSapiens,yes
TRAV41-01,TRAV41,TRAV,HomoSapiens,yes
TRAV5-01,TRAV5,TRAV,HomoSapiens,yes
TRAV6-01,TRAV6,TRAV,HomoSapiens,yes
TRAV6-1,TRAV6,TRAV,HomoSapiens,yes
TRAV14-1,TRAV14/DV4,TRAV,HomoSapiens,yes
TRAV27-1,TRAV27,TRAV,HomoSapiens,yes
TRAV19-1,TRAV19,TRAV,HomoSapiens,yes
TRAV23,TRAV23/DV6,TRAV,HomoSapiens,yes
TRAV25-1,TRAV25,TRAV,HomoSapiens,yes
TRAV16-1,TRAV16,TRAV,HomoSapiens,yes
TRAV5-1,TRAV5,TRAV,HomoSapiens,yes
TRAV39-1,TRAV39,TRAV,HomoSapiens,yes
TRAV17-1,TRAV17,TRAV,HomoSapiens,yes
TRAV36-1,TRAV36/DV7,TRAV,HomoSapiens,yes
TRAV38-2/DV,TRAV38-2/DV8,TRAV,HomoSapiens,yes
TCRAV8-4,TRAV8-4,TRAV,HomoSapiens,yes
TRAV23-1,TRAV23/DV6,TRAV,HomoSapiens,yes
TCRAV12-2,TRAV12-2,TRAV,MusMusculus,yes
TRAV1-01,TRAV1,TRAV,MusMusculus,yes
TRAV11-1,TRAV11,TRAV,MusMusculus,yes
TRAV11D-1,TRAV11D,TRAV,MusMusculus,yes
TRAV11N-1,TRAV11N,TRAV,MusMusculus,yes
TRAV11-4,TRAV11,TRAV,MusMusculus,yes
TRAV13-4,TRAV13-4/DV7,TRAV,MusMusculus,yes
TRAV13-4-DV7,TRAV13-4/DV7,TRAV,MusMusculus,yes
TRAV14D-3,TRAV14D-3/DV8,TRAV,MusMusculus,yes
TRAV14D-3-DV8,TRAV14D-3/DV8,TRAV,MusMusculus,yes
TRAV15-1,TRAV15-1/DV6-1,TRAV,MusMusculus,yes
TRAV15-1-DV6-1,TRAV15-1/DV6-1,TRAV,MusMusculus,yes
TRAV15-2,TRAV15-2/DV6-2,TRAV,MusMusculus,yes
TRAV15-2-DV6-2,TRAV15-2/DV6-2,TRAV,MusMusculus,yes
TRAV15D-1,TRAV15D-1/DV6D-1,TRAV,MusMusculus,yes
TRAV15D-1-DV6D-1,TRAV15D-1/DV6D-1,TRAV,MusMusculus,yes
TRAV15D-2,TRAV15D-2/DV6D-2,TRAV,MusMusculus,yes
TRAV15D-2-DV6D-2,TRAV15D-2/DV6D-2,TRAV,MusMusculus,yes
TRAV16D,TRAV16D/DV11,TRAV,MusMusculus,yes
TRAV16D-DV11,TRAV16D/DV11,TRAV,MusMusculus,yes
TRAV18-2,TRAV18,TRAV,MusMusculus,yes
TRAV2-01,TRAV2,TRAV,MusMusculus,yes
TRAV21,TRAV21/DV12,TRAV,MusMusculus,yes
TRAV21-DV12,TRAV21/DV12,TRAV,MusMusculus,yes
TRAV4-4,TRAV4-4/DV10,TRAV,MusMusculus,yes
TRAV4-4-DV10,TRAV4-4/DV10,TRAV,MusMusculus,yes
TRAV6-7,TRAV6-7/DV9,TRAV,MusMusculus,yes
TRAV6-7-DV9,TRAV6-7/DV9,TRAV,MusMusculus,yes
TRAV1-1,TRAV1,TRAV,MusMusculus,yes
TRAV16-1,TRAV16,TRAV,MusMusculus,yes
TRAV16N-1,TRAV16N,TRAV,MusMusculus,yes
TRAV16D-1,TRAV16D/DV11,TRAV,MusMusculus,yes
TRAV10-1,TRAV10,TRAV,MusMusculus,yes
TRAV10D-1,TRAV10D,TRAV,MusMusculus,yes
TRAV10N-1,TRAV10N,TRAV,MusMusculus,yes
TRAV21-1,TRAV21/DV12,TRAV,MusMusculus,yes
TRAV16-3,TRAV16,TRAV,MusMusculus,yes
TRAV17-1,TRAV17,TRAV,MusMusculus,yes
TRAV18-1,TRAV18,TRAV,MusMusculus,yes
TRAV19-1,TRAV19,TRAV,MusMusculus,yes
TRAV2-1,TRAV2,TRAV,MusMusculus,yes